"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_l","height_l","width_l","url_o","height_o","width_o","longitude","latitude","geometry","within","license_name","license_url"
1,3800391271,"16934054@N07","2187b0a8d1",2543,3,"Birds around Lake Tana, Bahir Dar, Ethiopia",NA,NA,NA,2009-08-08 15:05:02,2009-12-19 05:40:36,2009-08-02 09:38:03,0,0,76,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_s.jpg",75,75,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_t.jpg",67,100,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_m.jpg",160,240,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_q.jpg",150,150,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1.jpg",333,500,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_n.jpg",213,320,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_z.jpg",427,640,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_c.jpg",533,800,"https://live.staticflickr.com/2543/3800391271_2187b0a8d1_b.jpg",683,1024,"https://live.staticflickr.com/2543/3800391271_eb19f0c29e_o.jpg",2848,4272,37.358069,11.704055,"c(37.358069, 11.704055)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3800394759,"16934054@N07","5c2c0ce4fa",3598,4,"IMG_6535.JPG",NA,NA,NA,2009-08-08 15:06:33,2009-12-19 05:40:36,2009-08-02 09:59:32,0,0,45,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_s.jpg",75,75,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_t.jpg",67,100,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_m.jpg",160,240,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_q.jpg",150,150,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa.jpg",333,500,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_n.jpg",213,320,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_z.jpg",427,640,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_c.jpg",533,800,"https://live.staticflickr.com/3598/3800394759_5c2c0ce4fa_b.jpg",683,1024,"https://live.staticflickr.com/3598/3800394759_786a70abc3_o.jpg",2848,4272,37.355066,11.704702,"c(37.355066, 11.704702)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3800394035,"16934054@N07","5605e9cfae",2503,3,"IMG_6531.JPG",NA,NA,NA,2009-08-08 15:06:15,2009-12-19 05:40:36,2009-08-02 09:58:59,0,0,46,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_s.jpg",75,75,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_t.jpg",67,100,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_m.jpg",160,240,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_q.jpg",150,150,"https://live.staticflickr.com/2503/3800394035_5605e9cfae.jpg",333,500,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_n.jpg",213,320,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_z.jpg",427,640,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_c.jpg",533,800,"https://live.staticflickr.com/2503/3800394035_5605e9cfae_b.jpg",683,1024,"https://live.staticflickr.com/2503/3800394035_47e06cb71e_o.jpg",2848,4272,37.355066,11.704702,"c(37.355066, 11.704702)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3800396339,"16934054@N07","580c42d7a6",3478,4,"IMG_6553.JPG",NA,NA,NA,2009-08-08 15:07:12,2009-12-19 05:40:36,2009-08-02 10:02:55,0,0,62,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_s.jpg",75,75,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_t.jpg",100,67,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_m.jpg",240,160,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_q.jpg",150,150,"https://live.staticflickr.com/3478/3800396339_580c42d7a6.jpg",500,333,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_n.jpg",320,213,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_z.jpg",640,427,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_c.jpg",800,533,"https://live.staticflickr.com/3478/3800396339_580c42d7a6_b.jpg",1024,683,"https://live.staticflickr.com/3478/3800396339_be5b1383ec_o.jpg",2848,4272,37.355113,11.70428,"c(37.355113, 11.70428)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3801217074,"16934054@N07","05210ed587",3564,4,"IMG_6564.JPG",NA,NA,NA,2009-08-08 15:07:31,2009-12-19 05:40:36,2009-08-02 10:06:27,0,0,47,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/3564/3801217074_05210ed587_s.jpg",75,75,"https://live.staticflickr.com/3564/3801217074_05210ed587_t.jpg",67,100,"https://live.staticflickr.com/3564/3801217074_05210ed587_m.jpg",160,240,"https://live.staticflickr.com/3564/3801217074_05210ed587_q.jpg",150,150,"https://live.staticflickr.com/3564/3801217074_05210ed587.jpg",333,500,"https://live.staticflickr.com/3564/3801217074_05210ed587_n.jpg",213,320,"https://live.staticflickr.com/3564/3801217074_05210ed587_z.jpg",427,640,"https://live.staticflickr.com/3564/3801217074_05210ed587_c.jpg",533,800,"https://live.staticflickr.com/3564/3801217074_05210ed587_b.jpg",683,1024,"https://live.staticflickr.com/3564/3801217074_c8bf1ae61c_o.jpg",2848,4272,37.35508,11.704319,"c(37.35508, 11.704319)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3801222304,"16934054@N07","9764d9fb85",2581,3,"IMG_6590.JPG",NA,NA,NA,2009-08-08 15:09:33,2009-12-19 05:40:35,2009-08-02 10:36:04,0,0,52,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_s.jpg",75,75,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_t.jpg",67,100,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_m.jpg",160,240,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_q.jpg",150,150,"https://live.staticflickr.com/2581/3801222304_9764d9fb85.jpg",333,500,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_n.jpg",213,320,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_z.jpg",427,640,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_c.jpg",533,800,"https://live.staticflickr.com/2581/3801222304_9764d9fb85_b.jpg",683,1024,"https://live.staticflickr.com/2581/3801222304_f79bfe0973_o.jpg",2848,4272,37.354241,11.704683,"c(37.354241, 11.704683)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3800402307,"16934054@N07","a3c2f96914",3588,4,"IMG_6603.JPG",NA,NA,NA,2009-08-08 15:09:33,2009-12-19 05:40:35,2009-08-02 10:39:39,0,0,53,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_s.jpg",75,75,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_t.jpg",67,100,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_m.jpg",160,240,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_q.jpg",150,150,"https://live.staticflickr.com/3588/3800402307_a3c2f96914.jpg",333,500,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_n.jpg",213,320,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_z.jpg",427,640,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_c.jpg",533,800,"https://live.staticflickr.com/3588/3800402307_a3c2f96914_b.jpg",683,1024,"https://live.staticflickr.com/3588/3800402307_b6dd88a313_o.jpg",2848,4272,37.354208,11.704691,"c(37.354208, 11.704691)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3800398987,"16934054@N07","cfcd77626a",2536,3,"Restoration in progress",NA,NA,NA,2009-08-08 15:08:17,2009-12-19 05:40:35,2009-08-02 10:34:40,0,0,64,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_s.jpg",75,75,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_t.jpg",100,67,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_m.jpg",240,160,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_q.jpg",150,150,"https://live.staticflickr.com/2536/3800398987_cfcd77626a.jpg",500,333,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_n.jpg",320,213,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_z.jpg",640,427,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_c.jpg",800,533,"https://live.staticflickr.com/2536/3800398987_cfcd77626a_b.jpg",1024,683,"https://live.staticflickr.com/2536/3800398987_8b6d917f20_o.jpg",2848,4272,37.354255,11.704677,"c(37.354255, 11.704677)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3800398883,"16934054@N07","6c0b7211cc",2607,3,"IMG_6574.JPG",NA,NA,NA,2009-08-08 15:08:14,2009-12-19 05:40:35,2009-08-02 10:33:25,0,0,46,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_s.jpg",75,75,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_t.jpg",100,67,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_m.jpg",240,160,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_q.jpg",150,150,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc.jpg",500,333,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_n.jpg",320,213,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_z.jpg",640,427,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_c.jpg",800,533,"https://live.staticflickr.com/2607/3800398883_6c0b7211cc_b.jpg",1024,683,"https://live.staticflickr.com/2607/3800398883_2d5b82c590_o.jpg",2848,4272,37.354266,11.704675,"c(37.354266, 11.704675)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3801224770,"16934054@N07","2272a96cb9",2447,3,"IMG_6607.JPG",NA,NA,NA,2009-08-08 15:10:34,2009-12-19 05:40:35,2009-08-02 10:42:42,0,0,51,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_s.jpg",75,75,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_t.jpg",100,67,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_m.jpg",240,160,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_q.jpg",150,150,"https://live.staticflickr.com/2447/3801224770_2272a96cb9.jpg",500,333,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_n.jpg",320,213,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_z.jpg",640,427,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_c.jpg",800,533,"https://live.staticflickr.com/2447/3801224770_2272a96cb9_b.jpg",1024,683,"https://live.staticflickr.com/2447/3801224770_4fac10ba45_o.jpg",2848,4272,37.354038,11.704691,"c(37.354038, 11.704691)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3801224552,"16934054@N07","9e6a52b543",2642,3,"IMG_6623.JPG",NA,NA,NA,2009-08-08 15:10:29,2009-12-19 05:40:35,2009-08-02 11:02:40,0,0,56,0,1,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_s.jpg",75,75,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_t.jpg",100,67,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_m.jpg",240,160,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_q.jpg",150,150,"https://live.staticflickr.com/2642/3801224552_9e6a52b543.jpg",500,333,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_n.jpg",320,213,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_z.jpg",640,427,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_c.jpg",800,533,"https://live.staticflickr.com/2642/3801224552_9e6a52b543_b.jpg",1024,683,"https://live.staticflickr.com/2642/3801224552_3ee0ef030e_o.jpg",2848,4272,37.356141,11.706997,"c(37.356141, 11.706997)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
1,3801226306,"16934054@N07","c250f74f83",3571,4,"Shipping wood",NA,NA,NA,2009-08-08 15:11:12,2009-12-19 05:40:35,2009-08-02 11:37:50,0,0,86,0,0,16,0,"gmXEMRBTUb66RWQX",2345309,NA,NA,NA,NA,"https://live.staticflickr.com/3571/3801226306_c250f74f83_s.jpg",75,75,"https://live.staticflickr.com/3571/3801226306_c250f74f83_t.jpg",67,100,"https://live.staticflickr.com/3571/3801226306_c250f74f83_m.jpg",160,240,"https://live.staticflickr.com/3571/3801226306_c250f74f83_q.jpg",150,150,"https://live.staticflickr.com/3571/3801226306_c250f74f83.jpg",333,500,"https://live.staticflickr.com/3571/3801226306_c250f74f83_n.jpg",213,320,"https://live.staticflickr.com/3571/3801226306_c250f74f83_z.jpg",427,640,"https://live.staticflickr.com/3571/3801226306_c250f74f83_c.jpg",533,800,"https://live.staticflickr.com/3571/3801226306_c250f74f83_b.jpg",683,1024,"https://live.staticflickr.com/3571/3801226306_c722f90ea9_o.jpg",2848,4272,37.366663,11.646922,"c(37.366663, 11.646922)","1","Attribution-NonCommercial-ShareAlike License","https://creativecommons.org/licenses/by-nc-sa/2.0/"
