"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_l","height_l","width_l","url_o","height_o","width_o","longitude","latitude","geometry","within","license_name","license_url"
0,24486944991,"127021923@N08","18e0f66a1c",1558,2,"D4F_2360",NA,NA,NA,2016-01-24 00:01:07,2016-01-24 00:01:22,2016-01-01 16:28:25,0,0,88,0,0,16,0,"xuR79C5QUbhRRhLm",1320989,NA,NA,NA,NA,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_s.jpg",75,75,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_t.jpg",77,100,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_m.jpg",184,240,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_q.jpg",150,150,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c.jpg",384,500,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_n.jpg",246,320,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_z.jpg",491,640,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_c.jpg",614,800,"https://live.staticflickr.com/1558/24486944991_18e0f66a1c_b.jpg",786,1024,"https://live.staticflickr.com/1558/24486944991_605b0c4dbd_o.jpg",3148,4100,37.342377,11.694102,"c(37.342377, 11.694102)","1","All Rights Reserved","NA"
0,24201486039,"127021923@N08","b73cffb364",1552,2,"D4F_2351",NA,NA,NA,2016-01-24 00:01:07,2016-01-24 00:01:22,2016-01-01 16:28:14,0,0,86,0,0,16,0,"xuR79C5QUbhRRhLm",1320989,NA,NA,NA,NA,"https://live.staticflickr.com/1552/24201486039_b73cffb364_s.jpg",75,75,"https://live.staticflickr.com/1552/24201486039_b73cffb364_t.jpg",68,100,"https://live.staticflickr.com/1552/24201486039_b73cffb364_m.jpg",163,240,"https://live.staticflickr.com/1552/24201486039_b73cffb364_q.jpg",150,150,"https://live.staticflickr.com/1552/24201486039_b73cffb364.jpg",340,500,"https://live.staticflickr.com/1552/24201486039_b73cffb364_n.jpg",217,320,"https://live.staticflickr.com/1552/24201486039_b73cffb364_z.jpg",435,640,"https://live.staticflickr.com/1552/24201486039_b73cffb364_c.jpg",543,800,"https://live.staticflickr.com/1552/24201486039_b73cffb364_b.jpg",696,1024,"https://live.staticflickr.com/1552/24201486039_82eb15e5a2_o.jpg",2717,4000,37.342369,11.694102,"c(37.342369, 11.694102)","1","All Rights Reserved","NA"
0,23942432503,"127021923@N08","c7c8fdba1c",1589,2,"D4F_2379",NA,NA,NA,2016-01-24 00:01:09,2016-01-24 00:01:22,2016-01-01 16:49:59,0,0,82,0,0,16,0,"xuR79C5QUbhRRhLm",1320989,NA,NA,NA,NA,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_s.jpg",75,75,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_t.jpg",67,100,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_m.jpg",160,240,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_q.jpg",150,150,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c.jpg",333,500,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_n.jpg",213,320,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_z.jpg",426,640,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_c.jpg",532,800,"https://live.staticflickr.com/1589/23942432503_c7c8fdba1c_b.jpg",682,1024,"https://live.staticflickr.com/1589/23942432503_088e799692_o.jpg",3280,4928,37.345944,11.689986,"c(37.345944, 11.689986)","1","All Rights Reserved","NA"
0,24601274076,"68313765@N02","41c5ff2b74",1613,2,"The sites of Ethiopia",NA,NA,NA,2016-01-26 15:34:14,2020-01-05 13:11:41,2016-01-02 16:47:14,0,0,395,1,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_s.jpg",75,75,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_t.jpg",75,100,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_m.jpg",180,240,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_q.jpg",150,150,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74.jpg",375,500,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_n.jpg",240,320,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_z.jpg",480,640,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_c.jpg",600,800,"https://live.staticflickr.com/1613/24601274076_41c5ff2b74_b.jpg",768,1024,NA,NA,NA,37.38225,11.59863,"c(37.38225, 11.59863)","1","All Rights Reserved","NA"
0,24331922600,"68313765@N02","72785bc092",1568,2,"The sites of Ethiopia",NA,NA,NA,2016-01-26 15:34:09,2020-03-04 10:20:03,2016-01-02 17:30:03,0,0,151,1,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1568/24331922600_72785bc092_s.jpg",75,75,"https://live.staticflickr.com/1568/24331922600_72785bc092_t.jpg",68,100,"https://live.staticflickr.com/1568/24331922600_72785bc092_m.jpg",163,240,"https://live.staticflickr.com/1568/24331922600_72785bc092_q.jpg",150,150,"https://live.staticflickr.com/1568/24331922600_72785bc092.jpg",340,500,"https://live.staticflickr.com/1568/24331922600_72785bc092_n.jpg",218,320,"https://live.staticflickr.com/1568/24331922600_72785bc092_z.jpg",436,640,"https://live.staticflickr.com/1568/24331922600_72785bc092_c.jpg",545,800,"https://live.staticflickr.com/1568/24331922600_72785bc092_b.jpg",697,1024,NA,NA,NA,37.381061,11.597497,"c(37.381061, 11.597497)","1","All Rights Reserved","NA"
0,24738572965,"22477439@N00","babca0f40b",1695,2,"IMG_4982",NA,NA,NA,2016-01-31 22:36:45,2016-01-31 22:37:31,2016-01-10 10:10:03,0,0,18,0,0,16,0,"dJHCm1BQUbscvkX8",1312874,NA,NA,NA,NA,"https://live.staticflickr.com/1695/24738572965_babca0f40b_s.jpg",75,75,"https://live.staticflickr.com/1695/24738572965_babca0f40b_t.jpg",53,100,"https://live.staticflickr.com/1695/24738572965_babca0f40b_m.jpg",128,240,"https://live.staticflickr.com/1695/24738572965_babca0f40b_q.jpg",150,150,"https://live.staticflickr.com/1695/24738572965_babca0f40b.jpg",267,500,"https://live.staticflickr.com/1695/24738572965_babca0f40b_n.jpg",171,320,"https://live.staticflickr.com/1695/24738572965_babca0f40b_z.jpg",341,640,"https://live.staticflickr.com/1695/24738572965_babca0f40b_c.jpg",426,800,"https://live.staticflickr.com/1695/24738572965_babca0f40b_b.jpg",546,1024,"https://live.staticflickr.com/1695/24738572965_061c04ce7e_o.jpg",1690,3170,37.589163,11.483791,"c(37.589163, 11.483791)","1","All Rights Reserved","NA"
0,24440639760,"22477439@N00","c33a32239b",1505,2,"IMG_4368",NA,NA,NA,2016-01-31 20:27:03,2016-03-27 21:31:50,2016-01-04 15:41:10,0,0,44,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/1505/24440639760_c33a32239b_s.jpg",75,75,"https://live.staticflickr.com/1505/24440639760_c33a32239b_t.jpg",75,100,"https://live.staticflickr.com/1505/24440639760_c33a32239b_m.jpg",180,240,"https://live.staticflickr.com/1505/24440639760_c33a32239b_q.jpg",150,150,"https://live.staticflickr.com/1505/24440639760_c33a32239b.jpg",375,500,"https://live.staticflickr.com/1505/24440639760_c33a32239b_n.jpg",240,320,"https://live.staticflickr.com/1505/24440639760_c33a32239b_z.jpg",480,640,"https://live.staticflickr.com/1505/24440639760_c33a32239b_c.jpg",600,800,"https://live.staticflickr.com/1505/24440639760_c33a32239b_b.jpg",768,1024,"https://live.staticflickr.com/1505/24440639760_d014fe9d02_o.jpg",2448,3264,37.31103,11.532247,"c(37.31103, 11.532247)","1","All Rights Reserved","NA"
0,24709957986,"22477439@N00","6daa62cd44",1458,2,"Bajaj traffic jam",NA,NA,NA,2016-01-31 20:27:04,2016-03-27 21:31:50,2016-01-04 15:52:43,0,0,93,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_s.jpg",75,75,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_t.jpg",75,100,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_m.jpg",180,240,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_q.jpg",150,150,"https://live.staticflickr.com/1458/24709957986_6daa62cd44.jpg",375,500,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_n.jpg",240,320,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_z.jpg",480,640,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_c.jpg",600,800,"https://live.staticflickr.com/1458/24709957986_6daa62cd44_b.jpg",768,1024,"https://live.staticflickr.com/1458/24709957986_45468a6745_o.jpg",2448,3264,37.386355,11.587769,"c(37.386355, 11.587769)","1","All Rights Reserved","NA"
0,24107995494,"22477439@N00","18b2835b00",1553,2,"IMG_4371",NA,NA,NA,2016-01-31 20:27:04,2016-03-27 21:31:50,2016-01-04 15:52:28,0,0,26,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1553/24107995494_18b2835b00_s.jpg",75,75,"https://live.staticflickr.com/1553/24107995494_18b2835b00_t.jpg",75,100,"https://live.staticflickr.com/1553/24107995494_18b2835b00_m.jpg",180,240,"https://live.staticflickr.com/1553/24107995494_18b2835b00_q.jpg",150,150,"https://live.staticflickr.com/1553/24107995494_18b2835b00.jpg",375,500,"https://live.staticflickr.com/1553/24107995494_18b2835b00_n.jpg",240,320,"https://live.staticflickr.com/1553/24107995494_18b2835b00_z.jpg",480,640,"https://live.staticflickr.com/1553/24107995494_18b2835b00_c.jpg",600,800,"https://live.staticflickr.com/1553/24107995494_18b2835b00_b.jpg",768,1024,"https://live.staticflickr.com/1553/24107995494_6ff8591aaf_o.jpg",2448,3264,37.38625,11.587775,"c(37.38625, 11.587775)","1","All Rights Reserved","NA"
0,24109318253,"22477439@N00","5e13c83fa0",1489,2,"Bahir Dar",NA,NA,NA,2016-01-31 20:27:04,2016-03-27 21:31:50,2016-01-04 15:52:36,0,0,49,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_s.jpg",75,75,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_t.jpg",75,100,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_m.jpg",180,240,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_q.jpg",150,150,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0.jpg",375,500,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_n.jpg",240,320,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_z.jpg",480,640,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_c.jpg",600,800,"https://live.staticflickr.com/1489/24109318253_5e13c83fa0_b.jpg",768,1024,"https://live.staticflickr.com/1489/24109318253_b34fe1af1a_o.jpg",2448,3264,37.386341,11.587786,"c(37.386341, 11.587786)","1","All Rights Reserved","NA"
0,24107994354,"22477439@N00","5e4bc5885d",1570,2,"IMG_4374",NA,NA,NA,2016-01-31 20:27:06,2016-03-27 21:31:50,2016-01-04 16:18:54,0,0,22,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_s.jpg",75,75,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_t.jpg",100,75,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_m.jpg",240,180,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_q.jpg",150,150,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d.jpg",500,375,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_n.jpg",320,240,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_z.jpg",640,480,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_c.jpg",800,600,"https://live.staticflickr.com/1570/24107994354_5e4bc5885d_b.jpg",1024,768,"https://live.staticflickr.com/1570/24107994354_6451cc20a1_o.jpg",2448,3264,37.388163,11.591133,"c(37.388163, 11.591133)","1","All Rights Reserved","NA"
0,24109316873,"22477439@N00","8a049a0cf8",1707,2,"IMG_4375",NA,NA,NA,2016-01-31 20:27:06,2016-03-27 21:31:50,2016-01-04 16:22:29,0,0,32,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_s.jpg",75,75,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_t.jpg",100,75,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_m.jpg",240,180,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_q.jpg",150,150,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8.jpg",500,375,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_n.jpg",320,240,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_z.jpg",640,480,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_c.jpg",800,600,"https://live.staticflickr.com/1707/24109316873_8a049a0cf8_b.jpg",1024,768,"https://live.staticflickr.com/1707/24109316873_fec0ebd8c2_o.jpg",2448,3264,37.388255,11.59363,"c(37.388255, 11.59363)","1","All Rights Reserved","NA"
0,24618360432,"22477439@N00","159f1574a6",1627,2,"Our street",NA,NA,NA,2016-01-31 20:27:07,2016-03-27 21:31:49,2016-01-04 16:44:21,0,0,72,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1627/24618360432_159f1574a6_s.jpg",75,75,"https://live.staticflickr.com/1627/24618360432_159f1574a6_t.jpg",75,100,"https://live.staticflickr.com/1627/24618360432_159f1574a6_m.jpg",180,240,"https://live.staticflickr.com/1627/24618360432_159f1574a6_q.jpg",150,150,"https://live.staticflickr.com/1627/24618360432_159f1574a6.jpg",375,500,"https://live.staticflickr.com/1627/24618360432_159f1574a6_n.jpg",240,320,"https://live.staticflickr.com/1627/24618360432_159f1574a6_z.jpg",480,640,"https://live.staticflickr.com/1627/24618360432_159f1574a6_c.jpg",600,800,"https://live.staticflickr.com/1627/24618360432_159f1574a6_b.jpg",768,1024,"https://live.staticflickr.com/1627/24618360432_abd7df3177_o.jpg",2448,3264,37.379244,11.597491,"c(37.379244, 11.597491)","1","All Rights Reserved","NA"
0,24736170445,"22477439@N00","9a6af52ff6",1687,2,"IMG_4380",NA,NA,NA,2016-01-31 20:27:07,2016-03-27 21:31:49,2016-01-04 17:04:10,0,0,35,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_s.jpg",75,75,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_t.jpg",75,100,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_m.jpg",180,240,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_q.jpg",150,150,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6.jpg",375,500,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_n.jpg",240,320,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_z.jpg",480,640,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_c.jpg",600,800,"https://live.staticflickr.com/1687/24736170445_9a6af52ff6_b.jpg",768,1024,"https://live.staticflickr.com/1687/24736170445_3be256e659_o.jpg",2448,3264,37.379097,11.597594,"c(37.379097, 11.597594)","1","All Rights Reserved","NA"
